Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,NL,PT,SK,SI,ES,LV
2013-01-24,74.75,117.0,,48.11,137.25,77.25,,206.5,268.75,,85.5,420.75,,,285.0,
2013-01-25,74.25,116.5,,52.5,138.25,75.5,,204.5,261.25,,83.0,421.25,,,280.5,
2013-01-28,74.25,116.5,,53.5,137.75,77.75,,206.5,270.75,,85.0,428.75,,,289.0,
2013-01-29,74.75,113.0,,49.48,136.25,78.25,,213.0,271.5,,85.0,432.75,,,284.25,
2013-01-30,73.75,116.0,,53.5,138.5,78.75,,212.0,275.75,,83.0,428.75,,,290.5,
2013-01-31,78.5,116.0,,54.0,138.5,78.0,,223.0,283.5,,87.0,431.5,,,299.5,
2013-02-01,74.25,119.0,,54.0,140.25,78.75,,221.0,284.25,,86.5,435.25,,,303.0,
2013-02-04,73.75,117.0,,54.0,138.25,78.25,,226.0,296.5,,85.5,446.0,,,313.75,
2013-02-05,75.75,120.0,,54.5,141.25,80.75,,222.0,292.25,,88.0,439.25,,,308.5,
2013-02-06,76.75,120.5,,54.5,141.75,80.75,,224.5,305.25,,89.0,440.5,,,320.5,
2013-02-07,77.17,118.5,,51.5,138.25,80.75,,208.5,305.25,,88.0,439.0,,,319.5,
2013-02-08,78.25,119.5,,54.5,137.75,80.25,,204.0,297.75,,88.5,434.5,,,309.5,
2013-02-11,78.17,119.67,,52.0,138.17,81.5,,200.5,293.33,,89.5,438.25,,,311.0,
2013-02-12,77.17,118.0,,52.0,138.83,80.5,,202.33,283.83,,87.5,428.17,,,300.33,
2013-02-13,76.83,117.33,,52.0,139.17,80.17,,192.67,269.5,,87.5,416.83,,,285.17,
2013-02-14,76.25,119.0,,51.5,138.25,80.75,,183.5,271.25,,87.0,416.75,,,286.5,
2013-02-15,75.5,116.0,,53.5,137.5,77.75,,190.0,264.0,,86.0,412.5,,,280.25,
2013-02-18,77.75,117.5,,55.0,134.75,78.25,,191.5,268.5,,87.0,422.0,,,284.25,
2013-02-19,74.75,118.0,,49.71,135.5,77.25,,187.0,268.5,,86.0,418.0,,,284.25,
2013-02-20,74.25,117.5,,49.17,133.25,77.75,,186.5,263.5,,86.5,417.0,,,280.25,
2013-02-21,76.0,117.0,,51.5,132.0,77.25,,193.0,278.0,,87.5,423.0,,,289.25,
2013-02-22,75.75,116.5,,49.92,130.0,76.25,,192.0,276.0,,87.0,420.0,,,287.25,
2013-02-25,73.25,116.0,,49.92,130.25,75.75,,183.0,264.25,,87.0,417.5,,,277.0,
2013-02-26,75.25,118.0,,50.35,134.25,75.64,,194.75,306.5,,84.94,432.5,,,302.0,
2013-02-27,73.75,114.5,,50.35,128.75,75.0,,195.5,307.5,,84.53,434.0,,,300.75,
2013-02-28,72.67,113.33,,54.57,128.17,72.83,,193.83,301.67,157.07,85.5,431.0,136.05,,289.83,163.06
2013-03-01,71.5,113.5,,50.81,127.75,73.75,,191.25,304.5,,85.5,435.0,,,295.25,
2013-03-04,70.75,113.5,,50.81,127.25,73.0,,195.75,312.0,,85.5,436.5,,,299.25,
2013-03-05,72.25,112.0,,50.12,125.0,72.5,,184.75,305.5,,85.5,422.0,,,292.75,
2013-03-06,69.75,113.0,,49.43,123.75,70.0,,179.25,296.5,,83.12,421.0,,,289.75,
2013-03-07,70.41,110.5,,49.43,123.25,71.75,,177.25,288.0,,83.12,401.0,,,283.75,
2013-03-08,70.25,109.0,,49.43,119.75,67.5,,194.5,282.0,,82.76,394.5,,,274.25,
2013-03-11,69.25,112.5,,49.43,119.75,68.5,,195.5,288.5,,84.0,408.0,,,280.75,
2013-03-12,68.75,110.5,,51.5,119.75,67.0,,194.0,291.5,,82.5,406.5,,,283.75,
2013-03-13,68.25,111.0,,51.5,118.25,67.0,,209.5,298.0,,82.0,408.0,,,289.25,
2013-03-14,66.75,107.5,,49.59,116.5,65.75,,196.0,299.0,,80.6,407.5,,,296.25,
2013-03-15,68.75,110.5,,51.5,118.0,65.25,,197.5,297.5,,82.0,404.0,,,298.75,
2013-03-18,69.5,110.0,,51.5,118.25,66.25,,197.5,305.5,,82.0,425.0,,,306.25,
2013-03-19,69.25,110.0,,51.0,119.0,66.25,,207.0,317.0,,81.5,442.5,,,317.25,
2013-03-20,70.25,111.0,,52.0,121.0,66.75,,207.5,311.0,,82.0,433.75,,,311.25,
2013-03-21,71.25,113.5,,48.73,123.25,67.75,,207.5,311.0,,85.0,428.75,,,309.25,
2013-03-22,72.25,115.0,,49.72,126.5,68.0,,211.0,306.0,,86.5,431.75,,,305.25,
2013-03-25,72.25,117.0,,54.0,128.0,68.25,,212.0,309.5,,83.5,429.0,,,310.75,
2013-03-26,71.75,118.5,,53.5,128.25,68.0,,209.5,309.0,,84.5,433.75,,,307.75,
2013-03-27,73.25,120.5,,55.0,131.5,69.5,,217.0,329.0,,87.5,450.0,,,321.25,
2013-03-28,75.25,121.0,,50.94,130.5,69.5,,212.0,324.0,,91.0,448.0,,,320.17,
2013-03-29,75.25,121.0,,50.94,130.5,69.5,,212.0,324.0,,91.0,448.0,,,320.17,
2013-04-01,75.25,121.0,,50.94,130.5,69.5,,212.0,324.0,,91.0,448.0,,,320.17,
2013-04-02,72.25,121.5,,54.5,131.5,68.5,,224.0,317.0,,89.5,442.5,,,313.25,
2013-04-03,72.25,121.5,,54.0,131.5,68.5,,211.0,313.33,,91.5,445.5,,,311.83,
2013-04-04,72.25,121.5,,54.0,131.5,68.5,,211.5,313.0,,94.0,440.25,,,308.75,
2013-04-05,70.25,117.0,,53.5,124.5,67.0,,209.5,308.5,,92.0,447.25,,,305.25,
2013-04-08,68.75,112.0,,52.5,122.0,65.25,,207.67,300.0,,91.0,458.0,,,292.83,
2013-04-09,69.25,113.0,,52.5,124.0,65.75,,205.67,300.5,,92.5,460.0,,,292.75,
2013-04-10,68.75,112.5,,52.5,123.5,65.5,,202.5,291.5,,91.0,449.5,,,282.5,
2013-04-11,68.5,110.67,,52.5,124.0,65.33,,206.5,292.0,,92.5,447.0,,,281.83,
2013-04-12,67.75,111.0,,53.0,125.0,65.0,,200.0,297.5,,93.0,449.0,,,288.25,
2013-04-15,71.0,112.5,,52.0,125.5,66.0,,211.5,300.5,,91.0,451.5,,,291.5,
2013-04-16,69.17,111.33,,52.5,125.5,65.33,,202.67,295.67,,92.0,436.0,,,288.83,
2013-04-17,69.17,111.33,,52.5,125.83,65.5,,210.5,292.17,,94.0,436.0,,,286.0,
2013-04-18,69.83,111.83,,48.67,127.67,65.67,,203.33,297.67,,92.0,438.33,,,288.17,
2013-04-19,72.0,112.5,,48.47,128.0,67.0,,207.0,300.5,,92.0,436.0,,,292.5,
2013-04-22,69.17,111.33,,48.47,126.0,65.67,,204.0,288.0,,92.0,422.33,,,282.17,
2013-04-23,67.75,113.0,,48.15,123.5,64.0,,191.5,276.0,,91.0,408.0,,,266.75,
2013-04-24,68.5,110.33,,47.84,125.17,65.5,,192.67,282.67,,91.0,413.67,,,273.83,
2013-04-25,69.0,111.0,,48.11,125.17,65.83,,196.0,288.0,,91.0,418.0,,,277.83,
2013-04-26,69.33,112.0,,48.56,126.33,66.33,,197.5,291.0,,91.0,418.0,,,277.25,
2013-04-29,68.83,111.33,,48.56,125.5,66.33,,195.0,283.33,,91.5,407.33,,,269.83,
2013-04-30,69.17,110.33,,48.09,125.0,67.0,,193.0,282.5,150.02,91.5,397.0,128.02,,264.25,158.05
2013-05-01,69.5,111.67,,52.0,124.67,66.33,,199.5,286.0,,91.5,403.0,,,268.83,
2013-05-02,71.0,109.5,,48.66,125.0,68.0,,191.0,280.5,,93.0,394.0,,,259.5,
2013-05-03,68.25,107.0,,47.79,122.75,66.5,,192.0,267.5,,91.5,374.0,,,245.75,
2013-05-06,68.25,107.0,,47.79,122.75,66.5,,192.0,267.5,,91.5,374.0,,,245.75,
2013-05-07,68.5,107.67,,50.1,122.5,65.5,,189.0,264.67,,91.0,378.67,,,248.5,
2013-05-08,67.75,109.0,,47.51,121.25,64.75,,193.33,267.0,,91.5,377.0,,,250.83,
2013-05-09,68.5,108.33,,47.32,121.67,66.0,,193.5,271.33,,92.0,378.33,,,257.0,
2013-05-10,68.5,108.0,,51.0,121.83,66.0,,192.0,265.67,,92.0,375.0,,,252.83,
2013-05-13,68.5,107.83,,51.0,121.33,66.33,,193.0,268.67,,93.5,376.67,,,256.5,
2013-05-14,68.17,107.83,,51.0,120.5,66.0,,192.5,267.67,,92.5,376.0,,,256.17,
2013-05-15,68.17,107.5,,47.0,121.17,66.33,,192.0,268.67,,92.5,375.33,,,258.83,
2013-05-16,67.83,106.5,,50.5,119.83,65.33,,187.5,266.33,,92.0,368.0,,,255.83,
2013-05-17,66.83,105.5,,47.53,118.5,63.17,,186.67,261.33,,91.0,349.67,,,250.17,
2013-05-20,65.83,103.5,,47.53,116.0,61.83,,171.33,252.5,,87.5,335.0,,,238.0,
2013-05-21,64.75,105.25,,46.34,114.5,60.25,,180.5,253.17,,87.5,334.67,,,235.17,
2013-05-22,60.25,98.25,,46.59,108.25,56.75,,173.5,246.75,,80.5,311.5,,,224.75,
2013-05-23,62.25,101.25,,45.6,111.75,58.25,,169.5,261.5,,81.0,331.0,,,239.25,
2013-05-24,62.25,102.25,,46.13,115.5,59.75,,178.67,280.33,,82.0,351.5,,,260.83,
2013-05-27,62.25,102.25,,46.13,115.5,59.75,,178.67,280.33,,82.0,351.5,,,260.83,
2013-05-28,61.5,98.83,,46.69,115.17,58.83,,180.0,273.5,,80.5,340.0,,,254.0,
2013-05-29,62.17,100.33,,46.69,117.5,59.5,,177.67,280.33,,80.64,353.5,,,260.17,
2013-05-30,61.83,100.83,,45.12,117.83,58.5,,181.0,278.0,,82.0,356.5,,,256.83,
2013-05-31,61.25,99.75,,45.12,119.75,58.25,,179.5,287.0,152.18,82.0,365.17,123.23,,265.5,157.38
2013-06-03,62.17,101.83,,45.12,120.5,58.83,,185.0,287.67,,82.0,369.83,,,267.33,
2013-06-04,61.5,100.83,,45.12,119.67,58.33,,186.5,280.83,,82.43,356.67,,,259.5,
2013-06-05,63.0,101.0,,45.12,119.5,59.5,,187.0,284.0,,84.47,362.5,,,263.0,
2013-06-06,60.75,105.0,,45.12,121.0,58.25,,183.5,296.5,,82.16,371.0,,,281.25,
2013-06-07,61.25,100.75,,45.12,121.0,58.75,,194.5,281.5,,82.02,376.5,,,271.0,
2013-06-10,61.5,102.67,,45.12,120.83,58.5,,188.5,285.0,,82.02,386.0,,,273.75,
2013-06-11,62.5,104.17,,43.93,121.83,58.5,,195.33,291.0,,86.5,411.0,,,279.5,
2013-06-12,63.5,103.83,,43.93,121.5,57.67,,194.0,291.0,,83.73,408.33,,,280.17,
2013-06-13,63.25,106.0,,43.93,120.75,57.5,,194.0,293.0,,84.34,415.25,,,281.0,
2013-06-14,63.75,102.5,,43.93,121.25,57.5,,188.0,289.0,,83.43,404.75,,,280.0,
2013-06-17,63.83,104.17,,43.93,121.5,57.5,,198.5,291.0,,83.43,406.17,,,282.17,
2013-06-18,64.17,104.83,,43.93,122.67,58.33,,197.5,297.33,,83.73,406.5,,,286.67,
2013-06-19,63.75,106.75,,43.93,121.25,57.5,,195.5,294.0,,86.08,405.25,,,283.25,
2013-06-20,67.25,114.75,,43.93,129.5,62.5,,194.85,316.5,,88.89,440.0,,,315.25,
2013-06-21,67.25,114.75,,43.93,129.0,62.5,,198.65,311.5,,90.68,444.0,,,312.25,
2013-06-24,69.83,117.83,,43.93,134.33,65.0,,205.33,316.67,,90.68,450.83,,,322.17,
2013-06-25,70.0,117.5,,43.93,132.5,65.5,,211.5,321.5,,89.85,461.5,,,323.0,
2013-06-26,68.17,116.5,,43.93,131.0,64.0,,200.67,313.0,,88.95,448.83,,,311.0,
2013-06-27,67.25,113.25,,43.93,130.0,61.75,,196.0,309.0,,88.39,438.0,,,306.25,
2013-06-28,66.75,113.25,,43.93,130.75,61.75,,195.0,311.75,,89.0,437.0,,,308.25,
2013-07-01,67.5,113.25,,43.93,130.25,61.75,,194.0,305.25,,89.0,436.0,,,302.0,
2013-07-02,66.75,114.25,,43.93,130.0,61.5,,194.0,302.25,,89.75,450.5,,,301.0,
2013-07-03,68.5,116.75,,43.93,132.0,63.5,,201.5,317.25,,91.15,495.0,,,315.25,
2013-07-04,67.75,116.75,,43.93,130.25,62.0,,197.0,309.25,,89.67,492.5,,,307.75,
2013-07-05,66.75,113.25,,43.93,130.25,62.5,,195.5,307.25,,88.83,494.0,,,304.75,
2013-07-08,66.75,113.25,,43.93,129.75,62.0,,195.5,303.25,,91.0,505.5,,,301.5,
2013-07-09,66.5,113.17,,43.93,129.83,61.33,,197.33,296.17,,88.14,489.67,,,298.33,
2013-07-10,65.17,110.83,,43.93,128.17,60.83,,197.33,293.83,,87.11,490.67,,,298.33,
2013-07-11,63.75,110.0,,43.93,127.75,60.75,,207.0,297.5,,86.29,505.0,,,302.0,
2013-07-12,64.75,111.75,,43.93,128.0,61.75,,190.5,307.5,,86.77,551.0,,,306.25,
2013-07-15,64.75,110.75,,43.93,129.0,60.75,,190.5,306.75,,86.77,532.5,,,303.0,
2013-07-16,63.25,109.75,,43.93,127.5,61.0,,189.0,306.25,,86.51,525.0,,,302.5,
2013-07-17,62.25,108.75,,43.93,126.25,60.75,,187.5,306.25,,87.14,529.0,,,303.5,
2013-07-18,61.25,106.75,,43.93,124.25,59.75,,185.5,302.75,,83.93,509.0,,,299.5,
2013-07-19,61.25,105.25,,43.93,122.25,59.75,,182.5,300.75,,83.93,494.0,,,297.0,
2013-07-22,61.25,104.25,,43.93,120.75,59.25,,192.0,293.75,,83.93,455.0,,,289.5,
2013-07-23,60.75,103.25,,43.93,119.25,57.75,,187.0,290.25,,81.29,443.5,,,288.5,
2013-07-24,59.75,102.25,,43.93,119.25,57.75,,176.0,285.25,,81.19,447.5,,,278.75,
2013-07-25,60.25,101.75,,43.93,118.25,58.25,,180.04,286.75,,81.19,452.5,,,279.5,
2013-07-26,60.0,102.5,,43.93,117.5,58.0,,177.0,287.75,,81.19,452.5,,,279.5,
2013-07-29,58.83,102.5,,43.93,116.75,57.0,,188.5,287.75,,81.19,450.0,,,278.5,
2013-07-30,58.5,102.0,,43.93,115.0,57.0,,187.0,280.5,167.43,79.08,460.0,,,275.5,172.89
2013-07-31,59.5,103.0,,43.93,113.5,57.0,,185.5,282.5,168.05,78.69,453.33,,,275.5,172.97
2013-08-01,57.75,100.25,,43.93,113.25,56.25,,175.0,273.5,,77.76,437.5,,,265.5,
2013-08-02,57.0,99.75,,43.93,113.75,56.0,,173.5,269.5,,77.53,450.0,,,261.0,
2013-08-05,58.0,102.0,,43.93,114.5,56.5,,181.5,267.5,,77.53,454.0,,,258.5,
2013-08-06,56.5,100.5,,43.93,115.75,56.25,,173.0,267.83,,77.53,439.0,,,258.67,
2013-08-07,56.75,101.75,,43.93,116.5,56.25,,174.0,271.0,,76.5,455.0,,,260.5,
2013-08-08,58.0,103.5,,43.93,116.25,56.25,,183.0,267.5,,76.95,455.0,,,258.0,
2013-08-09,57.25,103.25,,43.93,116.25,56.0,,176.33,267.17,,76.77,442.33,,,257.67,
2013-08-12,57.25,103.25,,43.93,116.5,56.75,,174.0,266.25,,76.77,443.5,,,257.75,
2013-08-13,56.75,102.75,,43.93,117.25,56.25,,173.0,260.75,,76.26,441.5,,,250.0,
2013-08-14,56.5,102.75,,43.93,117.25,56.0,,172.0,258.75,,76.44,443.5,,,246.5,
2013-08-15,59.0,106.0,,43.93,120.0,56.5,,181.0,261.0,,76.83,445.5,,,249.5,
2013-08-16,57.0,103.25,,43.93,118.5,56.75,,181.0,257.75,,76.87,436.0,,,246.5,
2013-08-19,57.5,105.17,,43.93,119.75,57.5,,172.95,260.33,,76.87,447.33,,,247.17,
2013-08-20,58.75,106.25,,43.93,120.75,58.25,,174.0,267.25,,76.87,451.0,,,256.75,
2013-08-21,58.75,106.25,,43.93,121.5,58.25,,174.0,268.75,,81.26,460.0,,,257.25,
2013-08-22,58.75,106.75,,43.93,121.25,58.25,,182.5,263.25,,81.72,472.5,,,252.0,
2013-08-23,58.0,104.75,,43.93,120.75,56.75,,171.67,258.83,,81.54,473.0,,,250.0,
2013-08-26,58.0,104.75,,43.93,120.75,56.75,,171.67,258.83,,81.54,473.0,,,250.0,
2013-08-27,59.25,107.25,,43.93,121.75,58.75,,175.5,273.25,,82.55,477.5,,,255.25,
2013-08-28,60.5,107.25,,43.93,121.25,58.25,,185.0,270.25,,81.76,491.0,,,256.25,
2013-08-29,60.25,107.0,,43.93,120.5,57.25,,177.5,268.75,,82.1,490.0,,,255.0,
2013-08-30,60.25,107.25,,43.93,120.75,57.5,1031.63,191.5,270.75,,82.1,501.25,124.55,,257.75,
2013-09-02,60.25,106.25,,43.93,119.5,57.25,1031.63,178.0,266.25,,82.1,498.75,,,251.25,
2013-09-03,60.25,106.25,,43.93,119.25,57.25,980.58,177.5,269.0,,81.0,498.75,,,257.25,
2013-09-04,60.25,106.25,,43.93,119.5,57.25,998.39,176.5,274.0,,80.83,506.5,,,261.5,
2013-09-05,60.25,106.25,,43.93,120.0,57.0,998.39,176.0,271.83,,80.64,512.5,,,258.33,
2013-09-06,60.25,105.75,,43.93,119.5,57.0,981.12,186.0,277.0,,80.96,514.25,,,261.0,
2013-09-09,62.5,108.0,,43.93,119.5,57.25,977.39,190.5,280.0,,80.96,530.5,,,266.33,
2013-09-10,59.75,105.75,,43.93,118.75,56.5,963.93,190.5,274.33,,81.16,515.17,,,261.0,
2013-09-11,59.83,105.5,,43.93,118.17,55.67,967.23,178.67,273.5,,81.06,510.83,,,259.83,
2013-09-12,59.75,104.25,,43.93,117.0,54.5,968.9,186.0,277.0,,81.29,512.75,,,261.5,
2013-09-13,59.33,104.0,,43.93,115.67,54.67,968.9,187.5,284.17,,81.25,519.17,,,267.5,
2013-09-16,59.25,103.25,,43.93,116.0,54.75,968.9,176.0,278.25,,81.25,511.25,,,261.25,
2013-09-17,59.5,104.5,,43.93,116.75,54.5,950.43,185.5,271.33,,81.25,511.83,,,258.67,
2013-09-18,58.75,103.75,,43.93,116.0,53.75,930.06,172.0,266.0,,81.49,501.25,,,255.0,
2013-09-19,56.25,100.75,,43.93,115.0,52.25,850.79,169.0,266.75,,79.63,504.25,,,253.25,
2013-09-20,58.75,103.75,,43.93,118.5,53.75,850.79,168.76,274.5,,80.47,503.25,,,261.5,
2013-09-23,59.17,104.83,,43.93,119.33,53.83,861.26,185.0,275.33,,80.47,505.5,,,261.5,
2013-09-24,59.25,103.75,,43.93,119.0,53.0,861.26,184.5,272.25,,80.4,503.25,,,257.5,
2013-09-25,59.17,104.5,,39.69,120.17,52.67,849.11,184.0,271.83,,82.0,503.17,,,253.0,
2013-09-26,58.75,103.75,,39.69,118.75,53.25,865.77,183.0,284.5,163.49,82.0,500.25,,,258.75,166.32
2013-09-27,58.75,104.5,,39.97,119.0,53.25,867.02,184.0,295.5,,82.5,493.75,,,264.25,
2013-09-30,58.75,105.75,,,119.75,53.25,867.02,187.0,298.67,,,485.83,,,261.17,
2013-10-01,58.0,102.75,,,117.5,52.75,811.5,178.5,283.0,,80.72,463.0,,,247.25,
2013-10-02,58.67,102.83,,,118.0,52.83,798.38,179.0,277.0,,80.42,471.83,,,248.17,
2013-10-03,58.0,102.25,,,117.5,52.75,794.66,179.5,276.0,,80.17,459.75,,,248.75,
2013-10-04,58.0,102.25,,,117.5,53.25,794.66,177.5,264.5,,80.12,434.75,,,239.75,
2013-10-07,58.0,102.25,,,116.75,53.25,794.66,176.0,264.0,,,431.25,,,242.25,
2013-10-08,58.33,102.5,,,117.17,53.17,782.71,178.0,265.33,,79.95,427.5,,,246.0,
2013-10-09,58.33,102.5,,,116.67,52.5,807.25,178.5,264.67,,82.1,432.5,,,246.5,
2013-10-10,57.67,100.17,,,114.83,51.5,780.13,176.0,252.33,,78.31,413.33,,,238.0,
2013-10-11,57.25,98.75,,,114.5,51.75,755.61,175.0,248.5,,77.39,394.75,,,237.5,
2013-10-14,56.25,98.75,,,113.5,51.0,748.22,175.0,245.0,,,387.5,,,234.0,
2013-10-15,55.83,96.83,,,112.25,50.75,726.64,171.79,236.0,,76.71,380.0,,,226.5,
2013-10-16,57.5,100.0,,,112.5,51.5,715.05,173.0,235.5,,76.07,383.5,,,228.5,
2013-10-17,56.83,98.5,,,111.5,51.5,729.84,173.5,240.33,,75.77,392.83,,,229.5,
2013-10-18,56.75,99.25,,,112.0,51.75,705.99,173.0,243.5,,75.67,387.25,,,231.25,
2013-10-21,56.75,99.25,,,111.75,51.75,705.99,172.5,240.5,,,386.25,,,228.25,
2013-10-22,56.75,98.75,,,111.0,51.75,707.83,173.0,234.5,,75.21,378.75,,,222.25,
2013-10-23,56.75,97.25,,,110.5,51.75,696.2,172.5,232.0,,74.24,375.75,,,217.75,
2013-10-24,55.25,94.25,,,108.0,51.75,696.2,172.5,235.5,,74.63,376.25,,,218.25,
2013-10-25,55.25,95.25,,,108.75,52.0,706.17,172.5,242.5,,75.14,378.75,,,224.25,
2013-10-28,57.25,98.25,,,110.75,52.5,,172.5,240.5,,,376.75,,,221.25,
2013-10-29,58.5,99.5,,,108.0,52.5,699.01,172.0,233.33,,74.19,377.0,,,216.67,
2013-10-30,58.5,98.17,,38.67,109.67,52.0,687.33,171.0,239.33,,75.0,388.67,,,220.5,
2013-10-31,58.5,98.17,,38.91,109.67,52.0,684.74,171.0,239.67,,75.0,387.0,,,216.5,
2013-11-01,57.0,95.83,,38.16,107.0,52.17,643.48,169.0,232.33,,73.0,368.33,,,205.5,
2013-11-04,56.33,94.83,,,105.83,52.17,,168.0,231.83,,72.0,367.33,,,201.67,
2013-11-05,56.5,94.5,,38.2,104.5,52.0,631.82,166.5,233.0,,68.5,366.33,,,203.83,
2013-11-06,55.17,91.5,,38.3,95.67,51.0,633.07,167.33,232.0,,67.0,352.83,,,204.17,
2013-11-07,53.25,87.25,,38.87,93.5,49.25,576.94,162.0,227.5,,66.5,343.17,,,196.0,
2013-11-08,53.25,90.17,,37.27,94.0,47.5,616.06,163.0,227.0,,65.5,352.25,,,196.75,
2013-11-11,56.5,87.5,,,94.5,49.5,,163.0,228.0,,65.5,348.0,,,199.0,
2013-11-12,54.17,88.83,,37.26,94.0,47.5,597.65,165.5,226.67,,65.5,359.5,,,199.5,
2013-11-13,54.5,88.5,,37.44,92.5,48.17,563.62,165.67,232.0,,65.5,365.83,,,202.5,
2013-11-14,56.5,86.5,,38.12,91.67,48.83,,164.33,226.83,,65.0,363.5,,,198.0,
2013-11-15,56.5,86.17,,37.17,91.33,48.17,,163.67,227.17,,67.5,366.83,,,197.33,
2013-11-18,57.5,86.83,,,92.67,47.83,,164.0,225.83,,68.5,365.5,,,195.67,
2013-11-19,58.17,85.83,,36.34,95.25,48.25,,164.0,227.25,,68.5,364.25,,,198.0,
2013-11-20,58.25,87.25,,36.32,96.0,48.25,,166.0,229.17,,68.5,372.17,,,197.33,
2013-11-21,59.83,88.5,,36.28,96.5,49.0,649.29,167.33,228.25,,68.5,373.75,,,196.5,
2013-11-22,59.83,89.5,,38.02,95.83,49.0,648.33,167.0,221.17,,69.0,360.17,,,188.67,
2013-11-25,60.83,88.5,,40.0,97.0,49.67,607.93,171.5,222.0,,69.5,369.33,,,191.0,
2013-11-26,60.5,88.83,,42.0,97.0,50.17,607.72,164.5,215.5,,69.5,354.83,,,187.0,
2013-11-27,61.17,89.17,,40.0,97.67,51.0,586.4,163.0,216.5,,69.5,355.17,,,188.33,
2013-11-28,61.5,89.75,,37.99,98.0,50.83,589.65,163.0,219.25,,70.0,360.25,,,192.5,
2013-11-29,61.25,89.75,,38.07,98.0,51.5,581.91,163.0,220.75,157.82,70.0,360.25,125.94,,193.5,155.67
2013-12-02,61.5,91.17,,,97.67,51.17,,164.5,220.17,,70.0,358.5,,,196.0,
2013-12-03,61.17,89.25,,40.03,97.33,50.75,608.4,165.0,222.83,,70.0,361.83,,,198.0,
2013-12-04,61.17,89.5,,37.39,98.0,50.83,582.76,165.0,224.5,,70.0,367.5,,,201.0,
2013-12-05,59.25,89.5,,37.39,97.67,50.83,583.51,165.0,228.5,,69.0,372.83,,,205.0,
2013-12-06,67.5,91.33,,37.35,99.0,52.0,583.11,165.0,230.0,,70.5,386.0,,,207.67,
2013-12-09,67.17,90.0,,,98.33,51.67,,162.5,222.33,,70.0,382.67,,,202.67,
2013-12-10,68.5,90.33,,37.75,98.33,51.0,590.69,161.5,212.33,,70.0,386.0,,,193.67,
2013-12-11,68.5,88.5,,38.13,98.0,50.0,580.6,161.5,212.0,,69.0,379.0,,,193.5,
2013-12-12,66.75,91.5,,38.12,97.5,51.0,582.86,161.5,212.0,,69.0,387.67,,,192.33,
2013-12-13,64.75,89.75,,38.73,98.5,50.5,581.16,162.0,210.5,,68.5,366.75,,,190.25,
2013-12-16,66.17,90.83,,,99.5,50.33,,161.5,212.33,,68.5,374.5,,,192.0,
2013-12-17,65.17,89.5,,38.15,98.67,50.67,589.7,161.5,211.33,,68.5,374.5,,,194.0,
2013-12-18,66.38,90.38,,38.93,99.25,50.75,589.67,162.0,216.0,,68.5,380.88,,,198.5,
2013-12-19,64.25,88.25,,38.82,98.5,50.0,592.7,161.0,211.5,,68.0,371.25,,,192.5,
2013-12-20,70.0,93.0,,38.46,102.0,52.0,575.58,162.0,215.5,,69.5,389.5,,,199.5,
2013-12-23,69.5,92.0,,,101.0,52.0,,164.0,218.5,,69.5,390.0,,,202.5,
2013-12-24,67.45,90.35,,,100.43,52.24,,160.33,215.83,,67.68,385.37,,,199.58,
2013-12-27,67.48,90.33,,,100.59,52.05,,162.27,216.49,,67.91,387.77,,,201.12,
2013-12-31,67.0,89.5,,44.12,99.0,50.5,554.07,161.0,210.5,,67.42,384.5,,,197.0,
2014-01-02,64.75,86.75,,39.83,97.75,50.5,567.16,156.33,202.0,,67.0,375.0,,,186.5,
2014-01-03,65.75,88.25,,39.26,98.25,51.0,592.65,153.5,194.5,,67.0,350.0,,,179.67,
2014-01-06,65.83,86.5,,,95.0,50.0,,152.0,194.88,,67.0,352.0,,,178.0,
2014-01-07,64.17,83.17,,38.61,92.33,49.67,526.55,145.0,190.17,,65.67,330.0,,,170.67,
2014-01-08,65.5,82.67,,38.52,91.0,48.5,519.66,144.0,191.17,,65.5,329.0,,,170.33,
2014-01-09,64.17,81.17,,38.58,92.0,48.83,533.54,136.0,192.17,,65.5,331.67,,,167.67,
2014-01-10,67.0,83.67,,38.45,96.0,49.0,524.18,148.0,196.67,,65.33,330.67,,,172.33,
2014-01-13,65.83,84.67,,,95.33,49.0,,149.0,199.67,,66.0,337.67,,,175.67,
2014-01-14,67.33,84.67,,38.22,96.0,49.0,532.71,148.33,197.67,,65.0,331.67,,,174.67,
2014-01-15,66.67,83.0,,38.82,92.0,48.67,522.04,148.0,194.0,159.1,65.33,319.5,,,170.0,159.99
2014-01-16,67.0,83.33,,38.75,93.0,48.0,520.98,148.33,195.33,,67.0,310.67,,,171.0,
2014-01-17,67.0,83.0,,40.17,92.0,48.0,543.19,147.0,194.0,,67.0,308.5,,,168.5,
2014-01-20,63.83,83.0,,,91.5,47.83,543.14,135.5,192.5,,65.67,301.0,,,165.5,
2014-01-21,63.17,84.33,,39.26,92.33,47.83,543.23,135.33,195.0,,65.67,299.0,,,167.67,
2014-01-22,66.33,83.0,,39.2,91.5,47.83,555.4,136.5,196.0,,66.0,302.0,,,168.0,
2014-01-23,66.0,86.33,,39.33,95.33,48.0,556.39,140.0,204.0,,66.0,323.33,,,172.0,
2014-01-24,67.0,86.5,,40.0,99.5,49.0,572.63,143.5,214.5,,67.0,342.5,,,178.0,
2014-01-27,68.5,86.0,,,100.0,50.0,584.26,146.0,216.33,,68.0,338.0,,,178.33,
