Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,NL,PT,SK,SI,ES,LV
2012-12-11,2.25,50.25,,-19.0,66.5,0.0,,151.66,250.0,,4.75,419.92,,,258.25,
2012-12-12,2.25,50.75,,-22.58,66.5,0.0,,179.5,228.5,,3.5,402.29,,,244.25,
2012-12-13,-4.0,40.5,,-26.29,63.0,0.0,,174.25,225.75,,-0.25,394.32,,,243.0,
2012-12-14,-3.75,44.25,,-26.53,65.5,0.0,,170.0,224.0,,2.5,384.61,,,240.75,
2012-12-17,-3.75,44.25,,-26.53,65.5,0.0,,170.0,217.5,,2.5,389.67,,,245.75,
2012-12-18,-8.170000000000002,38.19,,-29.28,61.25,0.0,,167.25,211.75,,-0.25,387.33,,,233.5,
2012-12-19,-4.0,41.02000000000001,,-25.769999999999996,61.540000000000006,0.0,,160.09000000000003,208.26,,3.260000000000005,391.99,,,232.51,
2012-12-20,-3.660000000000011,43.269999999999996,,-26.820000000000007,63.230000000000004,0.0,,143.64999999999998,209.07,,2.2099999999999937,380.76,,,227.39999999999998,
2012-12-21,-5.769999999999996,41.74000000000001,,-28.049999999999997,63.69000000000001,0.0,,147.07999999999998,233.98000000000002,,0.980000000000004,384.89000000000004,,,245.73000000000002,
2012-12-24,-5.769999999999996,41.74000000000001,,-28.049999999999997,63.69000000000001,0.0,,147.07999999999998,233.98000000000002,,0.980000000000004,384.89000000000004,,,245.73000000000002,
2012-12-25,-5.769999999999996,41.74000000000001,,-28.049999999999997,63.69000000000001,0.0,,147.07999999999998,233.98000000000002,,0.980000000000004,384.89000000000004,,,245.73000000000002,
2012-12-26,-5.769999999999996,41.74000000000001,,-28.049999999999997,63.69000000000001,0.0,,147.07999999999998,233.98000000000002,,0.980000000000004,384.89000000000004,,,245.73000000000002,
2012-12-27,-5.549999999999997,42.86,,-27.14,64.99,0.0,,145.94,228.61,,1.8900000000000006,393.12,,,233.36,
2012-12-28,-6.3799999999999955,42.019999999999996,,-27.5,64.62,0.0,,145.02,227.04,72.03,1.5300000000000011,390.6,65.28,,237.85999999999999,83.03
2012-12-31,-3.75,48.25,,-33.78,63.75,0.0,,138.74,235.25,,-4.75,384.12,,,244.0,
2013-01-01,-3.75,48.25,,-33.78,63.75,0.0,,138.74,235.25,,-4.75,384.12,,,244.0,
2013-01-02,-4.5,45.75,,-26.0,60.5,0.0,,136.89,206.0,,-1.0,356.82,,,217.75,
2013-01-03,-11.25,35.75,,-31.29,57.33000000000001,0.0,,147.72,200.5,,0.0,353.11,,,213.75,
2013-01-04,-3.25,44.75,,-26.770000000000003,59.25,0.0,,157.5,198.25,57.08000000000001,3.5,343.25,59.47,,211.25,71.66999999999999
2013-01-07,-5.5,39.0,,-26.520000000000003,58.5,0.0,,153.75,195.25,,4.25,343.75,,,205.5,
2013-01-08,-3.75,40.0,,-27.08,58.25,0.0,,153.25,194.5,,4.25,350.75,,,207.5,
2013-01-09,-2.25,42.5,,-29.08,58.75,0.0,,138.25,191.5,,4.75,359.25,,,209.0,
2013-01-10,-9.75,34.0,,-31.33,54.5,0.0,,127.75,177.0,57.28,0.75,352.5,51.360000000000014,,192.75,67.69
2013-01-11,-2.25,37.5,,-27.72,55.5,0.0,,128.75,169.75,,1.7900000000000063,335.0,,,191.0,
2013-01-14,-1.5,40.5,,-23.25,60.25,0.0,,137.75,185.75,,4.75,353.0,,,207.5,
2013-01-15,-1.0,39.25,,-31.79,58.5,0.0,,131.25,183.25,,4.25,354.0,,,208.0,
2013-01-16,-1.5,40.25,,-25.759999999999998,61.25,0.0,,138.75,189.25,,9.25,366.0,,,210.0,
2013-01-17,-1.0,40.75,,-23.75,62.25,0.0,,127.25,177.75,,5.75,352.0,,,205.5,
2013-01-18,-0.5,39.75,,-26.43,59.0,0.0,,125.25,177.25,,7.25,344.0,,,200.0,
2013-01-21,-4.25,37.5,,-27.68,59.75,0.0,,119.0,180.75,,3.0,344.25,,,202.0,
2013-01-22,-0.5,39.25,,-24.75,59.25,0.0,,123.25,188.25,,7.25,342.0,,,205.5,
2013-01-23,-2.0,39.75,,-24.25,61.25,0.0,,124.75,192.25,,6.75,343.5,,,211.5,
2013-01-24,-2.5,39.75,,-29.14,60.0,0.0,,129.25,191.5,,8.25,343.5,,,207.75,
2013-01-25,-1.25,41.0,,-23.0,62.75,0.0,,129.0,185.75,,7.5,345.75,,,205.0,
2013-01-28,-3.5,38.75,,-24.25,60.0,0.0,,128.75,193.0,,7.25,351.0,,,211.25,
2013-01-29,-3.5,34.75,,-28.770000000000003,58.0,0.0,,134.75,193.25,,6.75,354.5,,,206.0,
2013-01-30,-5.0,37.25,,-25.25,59.75,0.0,,133.25,197.0,,4.25,350.0,,,211.75,
2013-01-31,0.5,38.0,,-24.0,60.5,0.0,,145.0,205.5,,9.0,353.5,,,221.5,
2013-02-01,-4.5,40.25,,-24.75,61.5,0.0,,142.25,205.5,,7.75,356.5,,,224.25,
2013-02-04,-4.5,38.75,,-24.25,60.0,0.0,,147.75,218.25,,7.25,367.75,,,235.5,
2013-02-05,-5.0,39.25,,-26.25,60.5,0.0,,141.25,211.5,,7.25,358.5,,,227.75,
2013-02-06,-4.0,39.75,,-26.25,61.0,0.0,,143.75,224.5,,8.25,359.75,,,239.75,
2013-02-07,-3.5799999999999983,37.75,,-29.25,57.5,0.0,,127.75,224.5,,7.25,358.25,,,238.75,
2013-02-08,-2.0,39.25,,-25.75,57.5,0.0,,123.75,217.5,,8.25,354.25,,,229.25,
2013-02-11,-3.3299999999999983,38.17,,-29.5,56.66999999999999,0.0,,119.0,211.82999999999998,,8.0,356.75,,,229.5,
2013-02-12,-3.3299999999999983,37.5,,-28.5,58.33000000000001,0.0,,121.83000000000001,203.32999999999998,,7.0,347.67,,,219.82999999999998,
2013-02-13,-3.3400000000000034,37.16,,-28.17,58.999999999999986,0.0,,112.49999999999999,189.32999999999998,,7.329999999999998,336.65999999999997,,,205.0,
2013-02-14,-4.5,38.25,,-29.25,57.5,0.0,,102.75,190.5,,6.25,336.0,,,205.75,
2013-02-15,-2.25,38.25,,-24.25,59.75,0.0,,112.25,186.25,,8.25,334.75,,,202.5,
2013-02-18,-0.5,39.25,,-23.25,56.5,0.0,,113.25,190.25,,8.75,343.75,,,206.0,
2013-02-19,-2.5,40.75,,-27.54,58.25,0.0,,109.75,191.25,,8.75,340.75,,,207.0,
2013-02-20,-3.5,39.75,,-28.58,55.5,0.0,,108.75,185.75,,8.75,339.25,,,202.5,
2013-02-21,-1.25,39.75,,-25.75,54.75,0.0,,115.75,200.75,,10.25,345.75,,,212.0,
2013-02-22,-0.5,40.25,,-26.33,53.75,0.0,,115.75,199.75,,10.75,343.75,,,211.0,
2013-02-25,-2.5,40.25,,-25.83,54.5,0.0,,107.25,188.5,,11.25,341.75,,,201.25,
2013-02-26,-0.39000000000000057,42.36,,-25.29,58.61,0.0,,119.11,230.86,,9.299999999999997,356.86,,,226.36,
2013-02-27,-1.25,39.5,,-24.65,53.75,0.0,,120.5,232.5,,9.530000000000001,359.0,,,225.75,
2013-02-28,-0.1599999999999966,40.5,,-18.259999999999998,55.33999999999999,0.0,,121.00000000000001,228.84000000000003,84.24,12.670000000000002,358.17,63.22000000000001,,217.0,90.23
2013-03-01,-2.25,39.75,,-22.939999999999998,54.0,0.0,,117.5,230.75,,11.75,361.25,,,221.5,
2013-03-04,-2.25,40.5,,-22.189999999999998,54.25,0.0,,122.75,239.0,,12.5,363.5,,,226.25,
2013-03-05,-0.25,39.5,,-22.380000000000003,52.5,0.0,,112.25,233.0,,13.0,349.5,,,220.25,
2013-03-06,-0.25,43.0,,-20.57,53.75,0.0,,109.25,226.5,,13.120000000000005,351.0,,,219.75,
2013-03-07,-1.3400000000000034,38.75,,-22.32,51.5,0.0,,105.5,216.25,,11.370000000000005,329.25,,,212.0,
2013-03-08,2.75,41.5,,-18.07,52.25,0.0,,127.0,214.5,,15.260000000000005,327.0,,,206.75,
2013-03-11,0.75,44.0,,-19.07,51.25,0.0,,127.0,220.0,,15.5,339.5,,,212.25,
2013-03-12,1.75,43.5,,-15.5,52.75,0.0,,127.0,224.5,,15.5,339.5,,,216.75,
2013-03-13,1.25,44.0,,-15.5,51.25,0.0,,142.5,231.0,,15.0,341.0,,,222.25,
2013-03-14,1.0,41.75,,-16.159999999999997,50.75,0.0,,130.25,233.25,,14.849999999999994,341.75,,,230.5,
2013-03-15,3.5,45.25,,-13.75,52.75,0.0,,132.25,232.25,,16.75,338.75,,,233.5,
2013-03-18,3.25,43.75,,-14.75,52.0,0.0,,131.25,239.25,,15.75,358.75,,,240.0,
2013-03-19,3.0,43.75,,-15.25,52.75,0.0,,140.75,250.75,,15.25,376.25,,,251.0,
2013-03-20,3.5,44.25,,-14.75,54.25,0.0,,140.75,244.25,,15.25,367.0,,,244.5,
2013-03-21,3.5,45.75,,-19.020000000000003,55.5,0.0,,139.75,243.25,,17.25,361.0,,,241.5,
2013-03-22,4.25,47.0,,-18.28,58.5,0.0,,143.0,238.0,,18.5,363.75,,,237.25,
2013-03-25,4.0,48.75,,-14.25,59.75,0.0,,143.75,241.25,,15.25,360.75,,,242.5,
2013-03-26,3.75,50.5,,-14.5,60.25,0.0,,141.5,241.0,,16.5,365.75,,,239.75,
2013-03-27,3.75,51.0,,-14.5,62.0,0.0,,147.5,259.5,,18.0,380.5,,,251.75,
2013-03-28,5.75,51.5,,-18.560000000000002,61.0,0.0,,142.5,254.5,,21.5,378.5,,,250.67000000000002,
2013-03-29,5.75,51.5,,-18.560000000000002,61.0,0.0,,142.5,254.5,,21.5,378.5,,,250.67000000000002,
2013-04-01,5.75,51.5,,-18.560000000000002,61.0,0.0,,142.5,254.5,,21.5,378.5,,,250.67000000000002,
2013-04-02,3.75,53.0,,-14.0,63.0,0.0,,155.5,248.5,,21.0,374.0,,,244.75,
2013-04-03,3.75,53.0,,-14.5,63.0,0.0,,142.5,244.82999999999998,,23.0,377.0,,,243.32999999999998,
2013-04-04,3.75,53.0,,-14.5,63.0,0.0,,143.0,244.5,,25.5,371.75,,,240.25,
2013-04-05,3.25,50.0,,-13.5,57.5,0.0,,142.5,241.5,,25.0,380.25,,,238.25,
2013-04-08,3.5,46.75,,-12.75,56.75,0.0,,142.42,234.75,,25.75,392.75,,,227.57999999999998,
2013-04-09,3.5,47.25,,-13.25,58.25,0.0,,139.92,234.75,,26.75,394.25,,,227.0,
2013-04-10,3.25,47.0,,-13.0,58.0,0.0,,137.0,226.0,,25.5,384.0,,,217.0,
2013-04-11,3.1700000000000017,45.34,,-12.829999999999998,58.67,0.0,,141.17000000000002,226.67000000000002,,27.17,381.67,,,216.5,
2013-04-12,2.75,46.0,,-12.0,60.0,0.0,,135.0,232.5,,28.0,384.0,,,223.25,
2013-04-15,5.0,46.5,,-14.0,59.5,0.0,,145.5,234.5,,25.0,385.5,,,225.5,
2013-04-16,3.8400000000000034,46.0,,-12.829999999999998,60.17,0.0,,137.33999999999997,230.34000000000003,,26.67,370.67,,,223.5,
2013-04-17,3.6700000000000017,45.83,,-13.0,60.33,0.0,,145.0,226.67000000000002,,28.5,370.5,,,220.5,
2013-04-18,4.159999999999997,46.16,,-17.0,62.0,0.0,,137.66000000000003,232.0,,26.33,372.65999999999997,,,222.5,
2013-04-19,5.0,45.5,,-18.53,61.0,0.0,,140.0,233.5,,25.0,369.0,,,225.5,
2013-04-22,3.5,45.66,,-17.200000000000003,60.33,0.0,,138.32999999999998,222.32999999999998,,26.33,356.65999999999997,,,216.5,
2013-04-23,3.75,49.0,,-15.850000000000001,59.5,0.0,,127.5,212.0,,27.0,344.0,,,202.75,
2013-04-24,3.0,44.83,,-17.659999999999997,59.67,0.0,,127.16999999999999,217.17000000000002,,25.5,348.17,,,208.32999999999998,
2013-04-25,3.1700000000000017,45.17,,-17.72,59.34,0.0,,130.17000000000002,222.17000000000002,,25.17,352.17,,,212.0,
2013-04-26,3.0,45.67,,-17.769999999999996,60.0,0.0,,131.17000000000002,224.67000000000002,,24.67,351.67,,,210.92000000000002,
2013-04-29,2.5,45.0,,-17.769999999999996,59.17,0.0,,128.67000000000002,217.0,,25.17,341.0,,,203.5,
2013-04-30,2.1700000000000017,43.33,,-18.909999999999997,58.0,0.0,,126.0,215.5,83.02000000000001,24.5,330.0,61.02000000000001,,197.25,91.05000000000001
2013-05-01,3.1700000000000017,45.34,,-14.329999999999998,58.34,0.0,,133.17000000000002,219.67000000000002,,25.17,336.67,,,202.5,
2013-05-02,3.0,41.5,,-19.340000000000003,57.0,0.0,,123.0,212.5,,25.0,326.0,,,191.5,
2013-05-03,1.75,40.5,,-18.71,56.25,0.0,,125.5,201.0,,25.0,307.5,,,179.25,
2013-05-06,1.75,40.5,,-18.71,56.25,0.0,,125.5,201.0,,25.0,307.5,,,179.25,
2013-05-07,3.0,42.17,,-15.399999999999999,57.0,0.0,,123.5,199.17000000000002,,25.5,313.17,,,183.0,
2013-05-08,3.0,44.25,,-17.240000000000002,56.5,0.0,,128.58,202.25,,26.75,312.25,,,186.08,
2013-05-09,2.5,42.33,,-18.68,55.67,0.0,,127.5,205.32999999999998,,26.0,312.33,,,191.0,
2013-05-10,2.5,42.0,,-15.0,55.83,0.0,,126.0,199.67000000000002,,26.0,309.0,,,186.83,
2013-05-13,2.1700000000000017,41.5,,-15.329999999999998,55.0,0.0,,126.67,202.34000000000003,,27.17,310.34000000000003,,,190.17000000000002,
2013-05-14,2.1700000000000017,41.83,,-15.0,54.5,0.0,,126.5,201.67000000000002,,26.5,310.0,,,190.17000000000002,
2013-05-15,1.8400000000000034,41.17,,-19.33,54.84,0.0,,125.67,202.34000000000003,,26.17,309.0,,,192.5,
2013-05-16,2.5,41.17,,-14.829999999999998,54.5,0.0,,122.17,201.0,,26.67,302.67,,,190.5,
2013-05-17,3.6599999999999966,42.33,,-15.64,55.33,0.0,,123.49999999999999,198.15999999999997,,27.83,286.5,,,187.0,
2013-05-20,4.0,41.67,,-14.299999999999997,54.17,0.0,,109.50000000000001,190.67000000000002,,25.67,273.17,,,176.17000000000002,
2013-05-21,4.5,45.0,,-13.909999999999997,54.25,0.0,,120.25,192.92,,27.25,274.42,,,174.92,
2013-05-22,3.5,41.5,,-10.159999999999997,51.5,0.0,,116.75,190.0,,23.75,254.75,,,168.0,
2013-05-23,4.0,43.0,,-12.649999999999999,53.5,0.0,,111.25,203.25,,22.75,272.75,,,181.0,
2013-05-24,2.5,42.5,,-13.619999999999997,55.75,0.0,,118.91999999999999,220.57999999999998,,22.25,291.75,,,201.07999999999998,
2013-05-27,2.5,42.5,,-13.619999999999997,55.75,0.0,,118.91999999999999,220.57999999999998,,22.25,291.75,,,201.07999999999998,
2013-05-28,2.6700000000000017,40.0,,-12.14,56.34,0.0,,121.17,214.67000000000002,,21.67,281.17,,,195.17000000000002,
2013-05-29,2.6700000000000017,40.83,,-12.810000000000002,58.0,0.0,,118.16999999999999,220.82999999999998,,21.14,294.0,,,200.67000000000002,
2013-05-30,3.3299999999999983,42.33,,-13.380000000000003,59.33,0.0,,122.5,219.5,,23.5,298.0,,,198.32999999999998,
2013-05-31,3.0,41.5,,-13.130000000000003,61.5,0.0,,121.25,228.75,93.93,23.75,306.92,64.98,,207.25,99.13
2013-06-03,3.3400000000000034,43.0,,-13.71,61.67,0.0,,126.17,228.84000000000003,,23.17,311.0,,,208.5,
2013-06-04,3.1700000000000017,42.5,,-13.21,61.34,0.0,,128.17000000000002,222.5,,24.10000000000001,298.34000000000003,,,201.17000000000002,
2013-06-05,3.5,41.5,,-14.380000000000003,60.0,0.0,,127.5,224.5,,24.97,303.0,,,203.5,
2013-06-06,2.5,46.75,,-13.130000000000003,62.75,0.0,,125.25,238.25,,23.909999999999997,312.75,,,223.0,
2013-06-07,2.5,42.0,,-13.630000000000003,62.25,0.0,,135.75,222.75,,23.269999999999996,317.75,,,212.25,
2013-06-10,3.0,44.17,,-13.380000000000003,62.33,0.0,,130.0,226.5,,23.519999999999996,327.5,,,215.25,
2013-06-11,4.0,45.67,,-14.57,63.33,0.0,,136.83,232.5,,28.0,352.5,,,221.0,
2013-06-12,5.829999999999998,46.16,,-13.740000000000002,63.83,0.0,,136.32999999999998,233.32999999999998,,26.060000000000002,350.65999999999997,,,222.5,
2013-06-13,5.75,48.5,,-13.57,63.25,0.0,,136.5,235.5,,26.840000000000003,357.75,,,223.5,
2013-06-14,6.25,45.0,,-13.57,63.75,0.0,,130.5,231.5,,25.930000000000007,347.25,,,222.5,
2013-06-17,6.329999999999998,46.67,,-13.57,64.0,0.0,,141.0,233.5,,25.930000000000007,348.67,,,224.67000000000002,
2013-06-18,5.840000000000003,46.5,,-14.399999999999999,64.34,0.0,,139.17000000000002,239.0,,25.400000000000006,348.17,,,228.34000000000003,
2013-06-19,6.25,49.25,,-13.57,63.75,0.0,,138.0,236.5,,28.58,347.75,,,225.75,
2013-06-20,4.75,52.25,,-18.57,67.0,0.0,,132.35,254.0,,26.39,377.5,,,252.75,
2013-06-21,4.75,52.25,,-18.57,66.5,0.0,,136.15,249.0,,28.180000000000007,381.5,,,249.75,
2013-06-24,4.829999999999998,52.83,,-21.07,69.33000000000001,0.0,,140.33,251.67000000000002,,25.680000000000007,385.83,,,257.17,
2013-06-25,4.5,52.0,,-21.57,67.0,0.0,,146.0,256.0,,24.349999999999994,396.0,,,257.5,
2013-06-26,4.170000000000002,52.5,,-20.07,67.0,0.0,,136.67,249.0,,24.950000000000003,384.83,,,247.0,
2013-06-27,5.5,51.5,,-17.82,68.25,0.0,,134.25,247.25,,26.64,376.25,,,244.5,
2013-06-28,5.0,51.5,,-17.82,69.0,0.0,,133.25,250.0,,27.25,375.25,,,246.5,
2013-07-01,5.75,51.5,,-17.82,68.5,0.0,,132.25,243.5,,27.25,374.25,,,240.25,
2013-07-02,5.25,52.75,,-17.57,68.5,0.0,,132.5,240.75,,28.25,389.0,,,239.5,
2013-07-03,5.0,53.25,,-19.57,68.5,0.0,,138.0,253.75,,27.650000000000006,431.5,,,251.75,
2013-07-04,5.75,54.75,,-18.07,68.25,0.0,,135.0,247.25,,27.67,430.5,,,245.75,
2013-07-05,4.25,50.75,,-18.57,67.75,0.0,,133.0,244.75,,26.33,431.5,,,242.25,
2013-07-08,4.75,51.25,,-18.07,67.75,0.0,,133.5,241.25,,29.0,443.5,,,239.5,
2013-07-09,5.170000000000002,51.84,,-17.4,68.50000000000001,0.0,,136.0,234.84000000000003,,26.810000000000002,428.34000000000003,,,237.0,
2013-07-10,4.340000000000003,50.0,,-16.9,67.33999999999999,0.0,,136.5,233.0,,26.28,429.84000000000003,,,237.5,
2013-07-11,3.0,49.25,,-16.82,67.0,0.0,,146.25,236.75,,25.540000000000006,444.25,,,241.25,
2013-07-12,3.0,50.0,,-17.82,66.25,0.0,,128.75,245.75,,25.019999999999996,489.25,,,244.5,
2013-07-15,4.0,50.0,,-16.82,68.25,0.0,,129.75,246.0,,26.019999999999996,471.75,,,242.25,
2013-07-16,2.25,48.75,,-17.07,66.5,0.0,,128.0,245.25,,25.510000000000005,464.0,,,241.5,
2013-07-17,1.5,48.0,,-16.82,65.5,0.0,,126.75,245.5,,26.39,468.25,,,242.75,
2013-07-18,1.5,47.0,,-15.82,64.5,0.0,,125.75,243.0,,24.180000000000007,449.25,,,239.75,
2013-07-19,1.5,45.5,,-15.82,62.5,0.0,,122.75,241.0,,24.180000000000007,434.25,,,237.25,
2013-07-22,2.0,45.0,,-15.32,61.5,0.0,,132.75,234.5,,24.680000000000007,395.75,,,230.25,
2013-07-23,3.0,45.5,,-13.82,61.5,0.0,,129.25,232.5,,23.540000000000006,385.75,,,230.75,
2013-07-24,2.0,44.5,,-13.82,61.5,0.0,,118.25,227.5,,23.439999999999998,389.75,,,221.0,
2013-07-25,2.0,43.5,,-14.32,60.0,0.0,,121.78999999999999,228.5,,22.939999999999998,394.25,,,221.25,
2013-07-26,2.0,44.5,,-14.07,59.5,0.0,,119.0,229.75,,23.189999999999998,394.5,,,221.5,
2013-07-29,1.8299999999999983,45.5,,-13.07,59.75,0.0,,131.5,230.75,,24.189999999999998,393.0,,,221.5,
2013-07-30,1.5,45.0,,-13.07,58.0,0.0,,130.0,223.5,110.43,22.08,403.0,,,218.5,115.88999999999999
2013-07-31,2.5,46.0,,-13.07,56.5,0.0,,128.5,225.5,111.05000000000001,21.689999999999998,396.33,,,218.5,115.97
2013-08-01,1.5,44.0,,-12.32,57.0,0.0,,118.75,217.25,,21.510000000000005,381.25,,,209.25,
2013-08-02,1.0,43.75,,-12.07,57.75,0.0,,117.5,213.5,,21.53,394.0,,,205.0,
2013-08-05,1.5,45.5,,-12.57,58.0,0.0,,125.0,211.0,,21.03,397.5,,,202.0,
2013-08-06,0.25,44.25,,-12.32,59.5,0.0,,116.75,211.57999999999998,,21.28,382.75,,,202.42000000000002,
2013-08-07,0.5,45.5,,-12.32,60.25,0.0,,117.75,214.75,,20.25,398.75,,,204.25,
2013-08-08,1.75,47.25,,-12.32,60.0,0.0,,126.75,211.25,,20.700000000000003,398.75,,,201.75,
2013-08-09,1.25,47.25,,-12.07,60.25,0.0,,120.33000000000001,211.17000000000002,,20.769999999999996,386.33,,,201.67000000000002,
2013-08-12,0.5,46.5,,-12.82,59.75,0.0,,117.25,209.5,,20.019999999999996,386.75,,,201.0,
2013-08-13,0.5,46.5,,-12.32,61.0,0.0,,116.75,204.5,,20.010000000000005,385.25,,,193.75,
2013-08-14,0.5,46.75,,-12.07,61.25,0.0,,116.0,202.75,,20.439999999999998,387.5,,,190.5,
2013-08-15,2.5,49.5,,-12.57,63.5,0.0,,124.5,204.5,,20.33,389.0,,,193.0,
2013-08-16,0.25,46.5,,-12.82,61.75,0.0,,124.25,201.0,,20.120000000000005,379.25,,,189.75,
2013-08-19,0.0,47.67,,-13.57,62.25,0.0,,115.44999999999999,202.82999999999998,,19.370000000000005,389.83,,,189.67,
2013-08-20,0.5,48.0,,-14.32,62.5,0.0,,115.75,209.0,,18.620000000000005,392.75,,,198.5,
2013-08-21,0.5,48.0,,-14.32,63.25,0.0,,115.75,210.5,,23.010000000000005,401.75,,,199.0,
2013-08-22,0.5,48.5,,-14.32,63.0,0.0,,124.25,205.0,,23.47,414.25,,,193.75,
2013-08-23,1.25,48.0,,-12.82,64.0,0.0,,114.91999999999999,202.07999999999998,,24.790000000000006,416.25,,,193.25,
2013-08-26,1.25,48.0,,-12.82,64.0,0.0,,114.91999999999999,202.07999999999998,,24.790000000000006,416.25,,,193.25,
2013-08-27,0.5,48.5,,-14.82,63.0,0.0,,116.75,214.5,,23.799999999999997,418.75,,,196.5,
2013-08-28,2.25,49.0,,-14.32,63.0,0.0,,126.75,212.0,,23.510000000000005,432.75,,,198.0,
2013-08-29,3.0,49.75,,-13.32,63.25,0.0,,120.25,211.5,,24.849999999999994,432.75,,,197.75,
2013-08-30,2.75,49.75,,-13.57,63.25,0.0,974.1300000000001,134.0,213.25,,24.599999999999994,443.75,67.05,,200.25,
2013-09-02,3.0,49.0,,-13.32,62.25,0.0,974.3800000000001,120.75,209.0,,24.849999999999994,441.5,,,194.0,
2013-09-03,3.0,49.0,,-13.32,62.0,0.0,923.33,120.25,211.75,,23.75,441.5,,,200.0,
2013-09-04,3.0,49.0,,-13.32,62.25,0.0,941.14,119.25,216.75,,23.58,449.25,,,204.25,
2013-09-05,3.25,49.25,,-13.07,63.0,0.0,941.39,119.0,214.82999999999998,,23.64,455.5,,,201.32999999999998,
2013-09-06,3.25,48.75,,-13.07,62.5,0.0,924.12,129.0,220.0,,23.959999999999994,457.25,,,204.0,
2013-09-09,5.25,50.75,,-13.32,62.25,0.0,920.14,133.25,222.75,,23.709999999999994,473.25,,,209.07999999999998,
2013-09-10,3.25,49.25,,-12.57,62.25,0.0,907.43,134.0,217.82999999999998,,24.659999999999997,458.66999999999996,,,204.5,
2013-09-11,4.159999999999997,49.83,,-11.740000000000002,62.5,0.0,911.5600000000001,122.99999999999999,217.82999999999998,,25.39,455.15999999999997,,,204.15999999999997,
2013-09-12,5.25,49.75,,-10.57,62.5,0.0,914.4,131.5,222.5,,26.790000000000006,458.25,,,207.0,
2013-09-13,4.659999999999997,49.33,,-10.740000000000002,61.0,0.0,914.23,132.82999999999998,229.5,,26.58,464.49999999999994,,,212.82999999999998,
2013-09-16,4.5,48.5,,-10.82,61.25,0.0,914.15,121.25,223.5,,26.5,456.5,,,206.5,
2013-09-17,5.0,50.0,,-10.57,62.25,0.0,895.93,131.0,216.82999999999998,,26.75,457.33,,,204.17000000000002,
2013-09-18,5.0,50.0,,-9.82,62.25,0.0,876.31,118.25,212.25,,27.739999999999995,447.5,,,201.25,
2013-09-19,4.0,48.5,,-8.32,62.75,0.0,798.54,116.75,214.5,,27.379999999999995,452.0,,,201.0,
2013-09-20,5.0,50.0,,-9.82,64.75,0.0,797.04,115.00999999999999,220.75,,26.72,449.5,,,207.75,
2013-09-23,5.340000000000003,51.0,,-9.899999999999999,65.5,0.0,807.43,131.17000000000002,221.5,,26.64,451.67,,,207.67000000000002,
2013-09-24,6.25,50.75,,-9.07,66.0,0.0,808.26,131.5,219.25,,27.400000000000006,450.25,,,204.5,
2013-09-25,6.5,51.83,,-12.980000000000004,67.5,0.0,796.44,131.32999999999998,219.15999999999997,,29.33,450.5,,,200.32999999999998,
2013-09-26,5.5,50.5,,-13.560000000000002,65.5,0.0,812.52,129.75,231.25,110.24000000000001,28.75,447.0,,,205.5,113.07
2013-09-27,5.5,51.25,,-13.280000000000001,65.75,0.0,813.77,130.75,242.25,,29.25,440.5,,,211.0,
2013-09-30,5.5,52.5,,,66.5,0.0,813.77,133.75,245.42000000000002,,,432.58,,,207.92000000000002,
2013-10-01,5.25,50.0,,,64.75,0.0,758.75,125.75,230.25,,27.97,410.25,,,194.5,
2013-10-02,5.840000000000003,50.0,,,65.17,0.0,745.55,126.17,224.17000000000002,,27.590000000000003,419.0,,,195.33999999999997,
2013-10-03,5.25,49.5,,,64.75,0.0,741.91,126.75,223.25,,27.42,407.0,,,196.0,
2013-10-04,4.75,49.0,,,64.25,0.0,741.41,124.25,211.25,,26.870000000000005,381.5,,,186.5,
2013-10-07,4.75,49.0,,,63.5,0.0,741.41,122.75,210.75,,,378.0,,,189.0,
2013-10-08,5.159999999999997,49.33,,,64.0,0.0,729.5400000000001,124.83,212.15999999999997,,26.78,374.33,,,192.82999999999998,
2013-10-09,5.829999999999998,50.0,,,64.17,0.0,754.75,126.0,212.17000000000002,,29.599999999999994,380.0,,,194.0,
2013-10-10,6.170000000000002,48.67,,,63.33,0.0,728.63,124.5,200.83,,26.810000000000002,361.83,,,186.5,
2013-10-11,5.5,47.0,,,62.75,0.0,703.86,123.25,196.75,,25.64,343.0,,,185.75,
2013-10-14,5.25,47.75,,,62.5,0.0,697.22,124.0,194.0,,,336.5,,,183.0,
2013-10-15,5.079999999999998,46.08,,,61.5,0.0,675.89,121.03999999999999,185.25,,25.959999999999994,329.25,,,175.75,
2013-10-16,6.0,48.5,,,61.0,0.0,663.55,121.5,184.0,,24.569999999999993,332.0,,,177.0,
2013-10-17,5.329999999999998,47.0,,,60.0,0.0,678.34,122.0,188.83,,24.269999999999996,341.33,,,178.0,
2013-10-18,5.0,47.5,,,60.25,0.0,654.24,121.25,191.75,,23.92,335.5,,,179.5,
2013-10-21,5.0,47.5,,,60.0,0.0,654.24,120.75,188.75,,,334.5,,,176.5,
2013-10-22,5.0,47.0,,,59.25,0.0,656.08,121.25,182.75,,23.459999999999994,327.0,,,170.5,
2013-10-23,5.0,45.5,,,58.75,0.0,644.45,120.75,180.25,,22.489999999999995,324.0,,,166.0,
2013-10-24,3.5,42.5,,,56.25,0.0,644.45,120.75,183.75,,22.879999999999995,324.5,,,166.5,
