Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,NL,PT,SK,SI,ES,LV
2015-02-26,20.0,43.333,,22.0,39.5,16.333,1312.799,45.333,108.333,82.0,17.333,128.0,42.0,111.5,93.333,82.0
2015-02-27,21.0,43.0,,22.0,39.5,16.5,1374.262,46.667,108.0,83.5,17.333,126.667,44.674,113.449,93.667,84.0
2015-03-02,24.0,43.0,,22.5,38.333,16.0,1316.554,45.333,106.667,82.5,18.0,127.333,42.5,111.5,92.333,83.0
2015-03-03,23.333,43.0,,22.0,38.833,16.0,1290.898,46.333,111.667,79.5,17.333,134.667,42.5,111.0,95.333,80.0
2015-03-04,24.0,43.0,,21.5,39.167,16.333,1320.6,47.5,110.0,78.0,17.0,129.333,41.5,110.0,93.0,78.5
2015-03-05,23.0,43.5,,21.0,37.0,16.0,1320.388,45.0,103.5,77.6,17.0,118.0,43.755,109.975,86.5,78.218
2015-03-06,24.5,42.0,,21.5,36.75,15.5,1292.231,44.0,98.5,77.0,16.5,110.5,43.605,106.107,79.5,78.0
2015-03-09,23.0,43.0,,21.0,36.5,16.0,1447.658,44.5,101.0,77.0,17.0,113.5,,,82.0,78.0
2015-03-10,24.5,41.5,,21.667,36.75,15.5,1447.011,45.0,101.5,77.5,16.5,114.0,43.068,107.889,80.0,78.0
2015-03-11,24.333,41.667,,21.5,37.333,15.667,1545.492,43.667,99.667,78.0,17.0,112.667,41.0,106.0,78.667,78.0
2015-03-12,24.0,41.333,,21.667,37.0,15.167,1478.966,43.667,102.667,78.899,17.0,116.667,42.119,106.29,82.0,78.596
2015-03-13,24.333,41.667,,21.5,37.333,15.167,1563.029,44.333,103.0,77.5,17.0,115.333,41.0,106.0,80.667,77.5
2015-03-16,24.333,41.667,,21.5,37.667,15.5,1619.363,44.333,100.667,77.0,17.0,113.667,,,79.0,77.5
2015-03-17,23.5,43.0,,21.0,37.0,15.75,1655.573,44.5,106.0,77.0,17.0,119.5,42.687,107.219,84.5,77.5
2015-03-18,23.5,43.0,,21.0,38.0,15.75,1734.226,45.0,115.0,77.0,17.333,131.0,43.0,106.0,93.0,77.5
2015-03-19,24.667,42.333,,21.667,38.5,16.0,1990.18,45.0,113.333,76.0,17.333,125.0,42.0,108.5,90.333,76.0
2015-03-20,24.0,43.5,,20.5,38.25,16.0,1827.304,45.0,111.0,80.0,17.5,127.0,43.5,108.5,89.0,80.0
2015-03-23,25.0,43.0,,21.0,39.833,15.667,1871.929,47.0,109.667,75.0,16.833,128.333,42.0,106.0,87.333,76.5
2015-03-24,24.833,42.667,,21.0,39.833,16.0,1742.288,47.167,113.667,75.0,17.5,128.0,41.5,108.0,91.5,74.5
2015-03-25,24.0,44.0,,20.5,38.0,16.0,1741.383,45.5,112.5,73.0,17.667,130.5,42.5,106.0,90.5,73.0
2015-03-26,25.0,43.667,,20.5,38.625,16.25,1743.693,45.667,111.667,73.5,17.5,129.25,42.542,106.0,90.0,73.5
2015-03-27,25.333,43.667,,21.333,38.5,16.0,1706.467,46.0,110.333,74.0,17.667,128.0,43.166,107.911,88.667,74.0
2015-03-30,25.333,43.667,,20.5,39.75,16.5,1747.161,45.667,107.333,74.5,17.5,123.0,,,85.0,74.5
2015-03-31,24.0,44.0,,20.5,37.5,16.0,1877.586,45.0,105.5,74.5,17.5,124.5,43.314,107.441,83.0,74.5
2015-04-01,24.0,44.0,,20.5,38.0,16.333,1922.881,45.0,106.5,74.0,17.667,127.0,43.104,107.5,83.0,74.0
2015-04-02,24.0,44.0,,21.333,38.5,16.5,1969.938,45.333,106.0,74.0,17.0,127.0,43.072,107.657,82.667,74.0
2015-04-07,25.5,44.5,,20.5,37.5,16.0,,46.0,101.5,73.5,17.0,124.0,42.953,107.664,79.0,73.5
2015-04-08,25.0,44.0,,20.0,36.667,16.0,,44.667,102.667,70.0,15.5,126.0,41.5,104.5,81.0,70.0
2015-04-09,25.0,44.0,,20.0,36.333,16.0,1835.406,44.667,103.667,65.5,15.5,126.333,42.0,102.5,82.667,66.5
2015-04-10,25.0,44.0,,20.0,36.333,16.0,1838.718,44.667,103.0,68.5,15.5,126.0,42.593,105.436,82.667,68.5
2015-04-13,23.5,44.0,,21.0,36.5,15.75,1887.138,45.5,104.5,68.5,15.5,127.0,,,83.5,68.5
2015-04-14,23.5,43.5,,21.0,36.0,16.5,1981.135,46.5,109.0,68.115,15.5,130.0,42.486,106.467,87.5,69.08
2015-04-15,23.0,43.0,,20.0,35.0,16.0,2030.851,45.0,110.333,68.5,15.5,132.333,42.907,107.31,87.333,68.5
2015-04-16,23.5,43.5,,20.0,35.0,16.0,2319.956,46.0,120.5,68.5,16.0,148.0,42.903,107.283,95.5,68.5
2015-04-17,24.0,45.0,,22.0,38.0,16.0,2386.098,47.5,126.667,67.959,17.5,160.0,,107.165,99.667,68.855
2015-04-20,23.333,44.0,,20.0,36.167,16.167,2537.553,46.333,133.0,67.5,16.667,156.0,41.0,108.0,103.667,68.0
2015-04-21,23.333,44.333,,21.0,36.333,16.167,2621.967,47.333,139.333,67.5,16.0,161.333,41.0,108.0,106.333,68.0
2015-04-22,23.5,44.5,,21.0,37.0,16.25,2395.869,48.0,136.0,71.603,16.0,153.5,42.293,110.138,102.0,69.734
2015-04-23,23.5,44.0,,21.0,35.833,16.25,2268.817,45.0,134.0,67.0,16.667,155.5,41.0,107.0,102.5,67.5
2015-04-24,23.5,44.0,,22.0,35.0,16.25,2267.353,45.0,136.5,70.896,17.5,158.5,42.343,108.305,104.5,69.034
2015-04-27,23.333,44.333,,21.0,35.667,16.0,2148.808,46.667,129.0,,16.0,150.667,,,98.0,
2015-04-28,23.333,44.333,,21.0,35.333,16.167,1991.3,46.667,128.333,70.895,15.0,152.333,42.334,108.305,97.333,69.629
2015-04-29,23.667,44.333,,22.0,34.667,15.833,1994.801,46.667,128.0,71.767,16.5,152.0,42.832,108.305,96.667,71.293
2015-04-30,23.0,44.0,,20.0,34.5,16.0,1811.15,45.5,118.0,72.146,15.667,143.0,42.335,108.305,86.0,71.465
2015-05-01,23.0,44.0,,20.338,34.5,16.5,,44.5,116.0,72.604,15.429,138.5,42.647,108.513,85.0,71.874
2015-05-05,23.0,44.0,,20.0,34.5,16.0,2006.514,46.5,122.0,72.605,15.667,150.0,42.65,108.513,94.0,71.863
2015-05-06,23.0,44.0,,20.0,35.0,16.333,2009.626,47.667,122.0,69.671,15.0,149.333,42.647,109.013,89.0,71.356
2015-05-07,23.0,43.667,,20.0,34.5,16.25,1962.757,47.667,117.25,69.671,15.0,142.25,43.643,109.406,86.0,71.357
2015-05-08,23.0,43.5,,20.0,34.333,16.167,1962.815,49.5,115.667,70.0,15.0,138.333,43.651,109.406,84.5,70.0
2015-05-11,23.0,43.5,,19.5,33.0,16.25,1961.153,46.0,113.5,70.0,15.667,138.0,,,83.0,70.0
2015-05-12,23.333,43.667,,20.667,33.333,16.167,1966.418,46.5,113.5,68.71,15.0,139.0,43.635,110.408,83.5,70.063
2015-05-13,23.333,42.667,,20.667,33.0,16.167,1873.137,47.667,111.667,67.927,15.667,137.0,43.65,108.906,81.333,69.529
2015-05-14,23.333,42.333,,19.5,31.333,16.333,,47.667,107.667,69.5,15.667,134.667,43.66,109.903,79.0,69.0
2015-05-15,23.333,42.0,,22.0,31.833,16.0,1869.878,47.0,105.667,72.164,15.0,132.0,43.651,109.903,76.667,75.302
2015-05-18,22.667,39.667,,21.0,31.5,16.0,1963.977,47.333,111.0,72.5,15.0,137.5,,,79.667,73.5
2015-05-19,22.0,39.0,,21.0,30.0,14.75,2069.362,46.0,109.0,72.162,15.0,137.0,43.869,109.908,79.0,75.288
2015-05-20,22.667,39.333,,21.0,29.333,15.0,2074.06,47.667,108.667,74.0,16.5,138.667,43.871,109.908,78.667,74.0
2015-05-21,22.5,39.0,,18.0,29.0,15.0,1970.692,45.5,107.333,74.0,15.0,137.333,43.879,109.567,78.0,74.0
2015-05-22,22.0,39.0,,20.5,30.0,14.75,,46.0,107.5,74.0,15.333,138.5,43.877,109.57,78.5,74.0
2015-05-26,22.0,39.0,,19.0,30.0,14.75,,47.5,114.0,74.0,15.333,149.5,43.875,109.569,86.0,74.0
2015-05-27,22.333,38.0,,20.5,29.0,15.5,,47.667,107.0,72.368,15.0,145.667,43.876,109.569,80.333,74.927
2015-05-28,21.5,38.0,,19.0,29.5,15.75,,49.5,109.5,73.617,15.0,149.5,43.972,109.572,82.0,76.031
2015-05-29,21.667,38.0,,19.0,29.0,15.167,,48.333,113.0,77.0,14.667,160.667,43.976,109.569,86.0,77.0
2015-06-01,22.0,38.0,,18.0,29.0,14.5,2134.551,48.5,118.0,77.0,15.0,168.0,,107.0,90.5,77.0
2015-06-02,22.0,38.0,,20.5,28.333,13.833,2033.337,50.5,115.667,73.906,14.5,162.667,43.726,109.28,87.5,76.369
2015-06-03,22.0,38.0,,20.5,27.0,13.5,1985.867,48.0,109.5,76.5,15.5,157.0,43.73,109.28,82.5,76.5
2015-06-04,22.0,38.0,,20.5,29.0,13.5,1941.863,48.5,106.5,73.617,15.0,161.5,43.722,111.5,80.0,76.222
2015-06-05,22.0,38.0,,20.5,29.0,13.5,,48.5,107.5,77.0,15.0,165.5,43.931,112.069,81.5,77.0
2015-06-08,22.667,38.0,,21.5,29.5,13.5,2047.215,49.667,108.5,77.0,15.0,165.5,,,82.667,77.0
2015-06-09,22.0,38.0,,20.5,27.667,13.667,,49.333,109.667,77.0,14.5,169.667,43.804,112.815,83.333,77.0
2015-06-10,22.0,38.0,,18.0,28.0,13.0,,48.5,104.0,74.616,15.0,161.0,44.027,112.82,80.0,76.446
2015-06-11,22.0,38.0,,20.5,28.667,13.333,1953.394,48.0,105.0,78.0,15.0,160.667,44.133,112.818,81.5,78.0
2015-06-12,23.0,38.0,,17.0,30.0,13.333,,49.5,113.667,78.5,15.0,172.333,44.133,112.818,90.0,78.5
2015-06-15,24.0,38.667,,18.0,30.333,13.5,,50.333,122.333,,15.5,184.333,,,97.667,
2015-06-16,24.5,39.5,,20.5,32.0,13.5,,51.0,122.667,81.869,15.0,187.667,45.627,116.17,98.0,83.466
2015-06-17,24.667,39.667,,20.5,32.5,13.667,,51.333,128.333,87.5,15.333,189.333,45.97,122.204,103.667,87.5
2015-06-18,24.0,39.0,,18.0,32.0,13.5,,52.0,130.0,81.606,15.333,191.0,45.79,121.778,105.5,83.131
2015-06-19,24.667,39.333,,18.0,32.333,13.5,,51.667,130.0,86.0,15.333,192.0,45.726,119.635,105.333,86.0
2015-06-22,24.0,38.333,,20.0,32.0,13.667,,50.333,113.667,87.0,14.5,168.333,,,90.667,87.0
2015-06-23,24.0,37.667,,20.5,31.333,13.5,1671.736,49.0,110.333,83.0,15.333,162.333,42.5,114.188,88.0,83.0
2015-06-24,24.0,38.0,,21.5,31.333,13.167,1753.205,50.667,113.0,84.0,15.333,167.667,44.274,113.82,90.0,84.0
2015-06-25,24.333,37.667,,21.5,31.333,13.333,1711.769,49.333,109.0,84.0,15.333,162.667,44.283,113.79,86.667,84.0
2015-06-26,26.5,38.0,,20.5,30.5,13.25,1674.839,48.5,110.0,82.0,16.0,162.5,44.647,115.266,87.0,82.5
2015-06-29,28.333,41.333,,20.5,34.667,15.333,,55.0,136.667,,17.0,190.0,,,111.333,
2015-06-30,27.5,41.0,,21.5,34.5,15.0,,55.0,137.5,85.0,17.0,185.5,46.23,117.765,110.5,85.5
2015-07-01,28.0,41.0,,20.5,33.667,13.833,,52.333,130.0,83.5,16.667,180.333,46.5,118.5,105.667,82.5
2015-07-02,27.0,40.0,,22.0,33.333,13.833,,53.0,129.0,82.069,16.0,183.667,47.241,120.895,104.5,83.433
2015-07-03,26.5,39.5,,18.5,33.667,13.333,,53.0,133.5,82.077,16.0,193.5,47.226,120.895,109.0,83.751
2015-07-06,27.0,40.333,,18.5,35.0,13.333,,55.333,141.333,,16.333,211.333,,,118.333,
2015-07-07,27.0,40.5,,18.5,37.0,13.5,,58.0,152.0,84.95,16.0,227.0,48.824,124.395,127.0,86.935
2015-07-08,27.333,41.333,,21.5,37.0,13.333,,57.667,146.667,84.955,16.0,221.667,48.85,124.888,121.667,86.608
2015-07-09,27.0,40.667,,20.5,35.333,13.167,,56.0,138.0,84.449,16.0,210.667,48.348,123.888,116.0,86.109
2015-07-10,25.333,39.0,,18.0,34.0,12.167,,51.333,118.0,81.547,15.5,186.333,48.694,120.201,100.0,82.774
2015-07-13,25.5,39.0,,21.0,33.0,12.833,,50.0,110.667,79.0,15.5,173.667,,,91.5,80.0
2015-07-14,25.0,38.333,,17.0,32.667,12.333,,49.333,108.667,79.0,15.5,172.0,47.498,116.379,90.667,80.0
2015-07-15,25.0,39.0,,17.0,32.0,13.0,,49.5,108.0,78.0,15.667,162.5,47.0,117.0,90.0,79.0
2015-07-16,24.5,38.0,,21.5,31.0,12.0,,47.0,103.5,78.0,15.0,159.5,47.0,116.5,86.5,79.0
2015-07-17,24.667,38.667,,17.0,32.0,13.0,,48.0,101.5,78.0,15.333,152.5,45.667,115.333,84.667,79.0
2015-07-20,25.0,38.333,,19.0,31.333,12.667,,48.0,102.0,78.5,15.333,155.333,46.5,115.5,82.667,79.5
2015-07-21,25.0,38.667,,19.0,32.5,12.5,,48.667,109.0,77.0,15.333,158.5,47.82,115.99,87.667,78.0
2015-07-22,25.0,38.667,,19.0,32.333,12.667,,48.667,111.667,77.5,15.333,162.0,46.5,112.5,88.667,78.0
2015-07-23,25.0,37.5,,18.5,31.5,12.0,,47.5,109.0,77.5,16.0,160.0,46.5,112.5,86.25,78.0
2015-07-24,25.0,39.0,,21.0,31.0,12.5,,49.5,110.5,77.5,15.5,160.0,46.5,112.5,86.75,78.0
2015-07-27,25.0,38.333,,21.0,31.5,12.0,,49.167,114.5,78.0,15.5,164.5,,,92.833,78.5
2015-07-28,25.0,38.333,,23.34,31.333,12.333,,49.167,112.667,78.5,15.5,163.0,48.004,116.883,92.333,78.5
2015-07-29,25.0,38.0,,22.5,31.0,12.0,,49.167,112.0,77.5,15.5,161.5,47.657,115.747,92.333,78.0
2015-07-30,25.0,37.0,,21.0,31.0,12.0,,47.75,111.0,77.5,15.5,160.5,46.0,110.0,92.0,78.0
2015-07-31,25.5,38.5,,22.5,31.333,12.667,,49.0,113.0,77.5,16.0,157.667,47.213,114.499,92.5,78.0
2015-08-03,25.0,38.0,,20.5,31.5,12.5,,48.167,112.5,77.5,15.5,158.5,46.0,110.0,93.333,78.0
2015-08-04,25.0,37.667,,19.333,31.333,12.0,,48.667,113.333,76.5,15.667,160.333,47.344,114.495,93.667,77.0
2015-08-05,24.5,36.667,,17.0,31.0,11.5,,46.5,108.667,76.0,15.5,157.167,47.336,115.747,91.0,76.5
2015-08-06,24.5,36.0,,17.5,31.0,12.0,,47.0,108.5,76.837,15.5,157.0,47.34,114.824,90.0,77.398
2015-08-07,24.667,36.667,,21.0,31.667,12.333,,47.667,110.333,76.5,15.0,161.0,47.347,115.823,92.333,77.0
2015-08-10,24.667,38.0,,17.5,31.0,12.333,,48.667,109.667,76.5,15.333,161.667,,,92.333,77.0
2015-08-11,24.667,38.0,,21.5,31.333,12.667,,49.0,111.0,76.5,15.0,164.333,47.343,116.823,93.667,77.0
2015-08-12,24.0,37.0,,21.5,31.0,12.0,,48.0,110.0,77.0,15.0,165.5,47.354,119.249,96.5,77.5
2015-08-13,24.333,36.667,,17.5,31.0,12.0,1424.965,48.0,112.667,77.0,15.0,167.333,47.973,117.042,96.667,77.5
2015-08-14,24.333,36.667,,17.5,31.0,12.0,1396.465,48.0,112.0,77.0,14.5,166.333,47.975,117.05,96.0,77.5
2015-08-17,23.667,36.667,,17.5,31.0,12.0,1310.884,48.0,110.333,77.0,15.0,164.333,,,95.0,77.5
2015-08-18,23.667,36.667,,17.5,31.0,12.0,1310.487,48.0,110.333,77.0,15.0,164.0,47.957,115.823,95.0,77.5
2015-08-19,23.5,37.0,,17.5,31.0,12.0,1311.139,48.0,111.5,77.0,14.5,165.0,47.958,115.868,96.5,78.0
2015-08-20,24.0,37.5,,17.5,32.0,12.25,1367.014,48.5,113.0,79.0,14.5,169.0,47.955,116.944,100.0,79.5
2015-08-21,24.5,37.5,,17.011,31.5,12.25,1428.746,50.0,117.5,79.0,15.5,175.5,47.904,116.907,102.5,79.5
2015-08-24,24.0,38.333,,20.5,32.333,12.333,1460.165,49.333,123.667,80.5,15.0,182.0,,121.0,107.0,
2015-08-25,23.667,37.0,,20.5,32.5,12.5,1426.595,48.667,116.5,79.335,15.0,170.0,47.859,123.681,100.667,79.648
2015-08-26,23.667,37.0,,20.5,32.5,13.0,1428.535,50.0,116.0,79.0,15.0,173.5,47.835,122.433,100.5,80.0
2015-08-27,24.667,38.167,,20.0,31.5,12.25,1399.025,50.0,111.5,76.5,15.5,166.5,46.889,118.433,97.0,77.5
2015-08-28,23.0,35.5,,19.333,32.0,12.5,1370.066,49.5,112.5,76.5,14.5,164.5,46.916,117.682,97.5,77.5
2015-09-01,23.333,36.667,,20.5,31.333,12.0,1375.024,48.0,114.333,76.5,15.0,170.333,46.895,117.217,99.333,77.5
2015-09-02,24.333,38.667,,20.5,31.667,12.333,1403.472,48.667,114.0,77.0,15.0,167.0,45.0,117.5,98.333,77.5
2015-09-03,23.667,37.333,,20.0,30.333,12.125,1373.889,48.0,111.667,76.5,15.0,166.667,46.074,117.883,96.333,77.0
2015-09-04,24.0,38.0,,21.0,30.667,12.5,1287.412,48.333,113.667,77.0,15.0,167.333,46.285,118.712,98.0,77.5
2015-09-07,23.5,36.5,,,30.333,12.167,,47.5,113.5,78.0,14.5,165.667,,,99.5,78.5
2015-09-08,23.0,35.333,,16.5,29.333,12.0,,47.333,111.333,77.5,14.5,165.0,47.117,122.824,97.0,78.0
2015-09-09,23.0,35.333,,16.5,29.0,11.5,,46.667,110.0,76.0,14.5,161.667,45.0,117.5,95.667,76.5
2015-09-10,23.0,35.333,,16.5,29.333,11.667,,45.667,110.0,76.5,14.5,163.0,45.489,110.103,97.0,77.0
2015-09-11,23.0,35.333,,16.5,29.333,11.667,,45.667,111.0,76.5,14.5,167.0,45.0,115.0,99.0,77.0
2015-09-14,23.5,36.5,,16.5,30.333,12.5,,47.0,111.5,76.0,14.5,168.667,,,101.0,76.5
2015-09-15,23.5,36.5,,16.0,30.333,12.333,1239.192,46.0,109.5,75.0,14.0,164.0,45.653,109.228,99.5,75.0
2015-09-16,23.5,36.5,,16.0,30.0,12.5,1241.977,46.0,109.667,75.0,14.0,164.0,45.675,108.395,98.5,75.0
2015-09-17,22.0,34.5,,16.0,28.5,11.167,1164.149,44.5,106.333,74.5,14.667,153.333,45.685,107.895,96.0,75.0
2015-09-18,24.333,36.667,,16.0,29.667,12.5,1161.168,46.333,108.667,73.5,15.5,161.667,45.196,107.562,96.333,74.0
2015-09-21,24.0,36.667,,16.0,30.0,11.0,1070.108,46.333,111.5,77.0,15.5,164.5,,,100.0,77.5
2015-09-22,24.0,36.667,,16.0,29.333,11.833,1095.043,46.667,116.0,78.5,15.5,168.333,47.006,111.916,104.667,79.0
2015-09-23,25.0,37.667,,16.0,30.833,12.0,1093.922,47.5,117.0,79.5,15.5,174.667,46.981,114.453,104.333,80.0
2015-09-24,25.0,37.667,,18.5,31.0,12.167,1142.942,47.5,121.0,81.0,15.0,175.667,47.873,115.302,107.0,81.5
2015-09-25,24.0,36.667,,18.0,30.0,11.833,1142.764,46.667,120.0,79.0,16.0,167.667,46.791,112.174,109.667,79.5
2015-09-28,24.0,37.5,,17.5,30.0,12.333,1145.014,47.0,120.667,82.0,16.0,170.333,,,109.333,82.5
2015-09-29,24.333,37.833,,17.5,30.75,13.0,1119.453,47.5,121.0,84.0,16.0,170.5,48.473,116.493,109.0,84.5
2015-09-30,24.5,36.5,,16.5,30.5,12.0,1143.16,47.0,119.0,81.5,15.0,166.5,47.685,113.995,106.0,82.0
2015-10-01,24.5,37.5,,17.5,31.0,12.5,1095.39,47.5,119.5,80.5,15.5,168.5,47.798,111.462,106.5,81.0
2015-10-02,25.5,37.5,,17.0,32.0,13.667,1096.339,48.0,119.5,80.5,15.5,168.333,48.296,109.785,103.333,81.0
2015-10-05,24.0,36.667,,18.0,30.0,12.667,1072.023,46.333,116.0,79.0,15.5,163.333,,,101.333,79.5
2015-10-06,24.0,37.0,,16.5,31.0,13.0,1028.268,47.333,116.0,79.5,14.0,166.333,47.72,111.712,101.667,80.0
2015-10-07,25.0,38.0,,17.5,30.5,13.5,1028.435,47.667,115.5,78.5,15.667,164.0,47.202,111.246,101.0,79.0
2015-10-08,24.667,37.333,,17.5,31.333,12.667,1029.636,47.333,116.667,81.207,15.5,167.333,48.495,112.502,102.333,81.598
2015-10-09,24.5,38.0,,17.5,31.5,12.5,1008.3,48.0,115.0,79.961,15.5,167.0,47.206,110.622,101.0,80.858
2015-10-12,24.667,38.0,,17.0,30.667,12.5,1010.038,47.5,116.0,,15.5,169.5,,,101.5,
2015-10-13,24.5,37.333,,17.0,30.667,12.5,1010.511,48.0,115.5,80.75,15.5,169.0,47.213,110.621,101.5,80.857
2015-10-14,24.333,37.0,,17.0,30.667,12.667,1009.338,47.333,117.333,79.712,15.5,168.0,47.133,110.619,102.667,80.983
2015-10-15,24.333,37.0,,17.5,30.5,12.333,1007.324,48.5,115.5,80.459,15.5,177.0,47.136,110.622,101.5,80.627
2015-10-16,24.0,37.0,,17.5,30.667,12.333,1009.202,47.333,114.0,77.5,14.0,173.333,46.122,109.122,100.333,77.5
2015-10-19,24.333,37.0,,17.5,30.667,12.0,967.778,47.333,112.0,77.5,15.5,169.667,,,98.333,77.5
2015-10-20,24.0,36.333,,17.5,30.5,12.333,968.007,47.0,111.0,77.5,18.667,168.0,46.079,110.585,95.5,77.5
2015-10-21,24.333,36.333,,17.5,30.667,12.333,969.259,46.0,111.333,77.5,18.667,163.5,45.968,110.622,95.333,77.5
2015-10-22,23.333,35.0,,17.5,29.667,12.667,948.042,45.667,106.333,80.0,19.0,165.0,46.419,111.622,90.0,80.0
2015-10-23,23.333,34.0,,17.333,29.333,11.5,906.751,44.333,102.0,78.5,19.212,157.333,45.859,112.122,86.0,78.5
2015-10-26,23.333,34.0,,17.5,29.5,11.667,909.207,45.0,101.5,79.0,,164.0,,,86.5,79.0
2015-10-27,22.5,34.0,,17.5,29.0,12.0,,44.5,102.0,80.5,19.79,166.5,46.889,110.5,87.0,80.5
2015-10-28,23.0,33.5,,17.5,28.667,12.0,950.276,43.5,100.667,79.5,19.345,159.667,46.912,111.664,84.0,80.0
2015-10-29,23.0,33.667,,17.5,28.333,12.333,952.706,44.333,100.667,80.0,18.0,161.333,46.888,112.123,84.667,80.0
2015-10-30,23.0,33.0,,17.5,28.5,11.5,1042.209,43.5,100.5,80.0,14.5,167.5,46.886,112.122,86.0,80.0
2015-11-02,23.5,34.0,,17.5,28.5,11.5,,44.0,101.5,80.0,13.5,171.0,,,86.5,80.0
2015-11-03,22.5,33.333,,17.0,28.0,11.5,,42.333,99.667,79.0,14.5,164.667,46.82,111.621,85.0,79.0
2015-11-04,21.667,33.0,,17.0,27.333,11.667,936.383,42.667,98.0,79.5,14.0,162.667,46.83,111.622,83.0,79.5
2015-11-05,21.667,33.0,,17.0,27.5,12.0,,40.667,98.0,79.5,14.0,162.0,46.482,112.122,84.667,79.5
2015-11-06,21.5,33.5,,17.0,27.0,12.0,937.986,42.0,96.0,79.5,14.0,162.667,46.478,111.871,85.0,79.5
2015-11-09,21.5,32.5,,17.0,27.0,12.0,973.62,39.5,96.5,80.5,17.0,187.0,,,88.0,80.5
2015-11-10,21.667,32.5,,17.0,27.5,12.333,974.331,39.5,95.0,79.0,17.0,192.0,46.518,112.098,87.0,79.0
2015-11-11,21.667,33.0,,16.5,27.0,12.0,973.891,41.333,94.667,79.0,16.333,195.667,46.509,112.12,86.333,79.0
2015-11-12,21.333,32.667,,16.5,27.333,11.667,963.465,39.667,95.667,79.0,16.333,205.0,46.504,112.122,86.667,79.0
2015-11-13,21.5,32.0,,16.5,27.333,12.0,964.095,41.333,96.333,78.952,17.0,211.667,46.393,112.124,87.333,79.619
2015-11-16,21.333,32.667,,16.5,27.5,12.0,943.144,39.667,96.0,,16.333,203.5,,,87.667,
2015-11-17,21.0,32.5,,16.5,27.5,11.667,922.475,40.0,95.667,78.949,16.333,191.2,45.877,111.621,85.5,79.47
2015-11-18,21.0,32.0,,16.5,27.0,12.0,922.84,40.0,94.0,77.83,16.5,190.667,45.961,111.623,84.667,78.494
2015-11-19,21.0,32.667,,16.5,27.0,11.667,902.99,39.667,94.333,76.0,16.0,187.0,46.336,111.12,85.333,76.0
2015-11-20,21.0,33.5,,17.0,26.333,11.333,902.792,38.5,94.5,76.5,15.0,181.5,45.836,111.119,83.0,76.5
2015-11-23,22.002,32.878,,16.752,26.917,11.656,898.648,39.66,94.001,77.875,14.722,180.328,46.261,112.048,84.004,76.665
2015-11-24,22.185,33.276,,16.801,26.691,11.77,900.035,39.25,94.793,78.167,14.188,180.86,46.243,112.672,84.045,76.75
2015-11-25,22.438,33.241,,16.821,26.817,11.952,869.101,39.322,95.095,76.958,14.279,182.932,45.753,112.681,83.837,75.392
2015-11-26,22.189,33.234,,16.581,26.817,12.0,890.358,39.313,94.887,78.208,14.152,180.896,46.276,112.689,83.212,76.653
2015-11-27,20.833,32.5,,16.833,25.7,11.7,906.098,38.25,93.083,78.042,17.0,178.05,46.177,112.68,81.1,76.67
2015-11-30,21.983,33.062,,16.822,26.661,11.585,901.569,38.919,92.894,78.042,14.474,177.244,46.068,112.723,81.184,76.392
2015-12-01,20.5,32.739,,16.667,26.6,11.95,902.469,38.419,92.53,76.333,14.315,176.36,46.036,112.68,80.593,75.75
2015-12-02,21.799,32.657,,16.395,26.318,11.84,922.481,38.208,90.632,76.125,14.206,171.872,45.558,112.73,78.834,75.138
2015-12-03,19.583,31.899,,16.5,25.039,11.753,923.974,38.061,92.62,78.041,14.429,173.384,46.177,113.332,80.849,76.513
2015-12-04,19.25,31.125,,14.5,24.214,11.25,908.424,38.2,92.0,78.373,13.917,173.786,46.122,113.318,80.643,76.688
2015-12-07,20.976,31.628,,16.308,24.796,11.653,956.505,38.226,91.445,78.373,14.738,171.358,46.037,113.389,79.73,78.185
2015-12-08,19.125,31.05,,15.917,24.2,11.5,991.537,37.7,88.583,78.043,16.5,164.65,46.181,113.355,77.2,77.827
2015-12-09,19.333,30.875,,16.667,24.747,11.815,979.167,37.7,89.248,77.041,17.0,165.502,46.17,113.346,77.172,77.333
2015-12-10,20.912,31.914,,16.177,24.714,11.824,986.168,37.529,90.001,77.0,14.71,165.675,46.174,113.354,77.446,77.072
2015-12-11,20.902,31.769,,16.295,24.947,11.895,987.702,37.798,92.628,76.083,14.963,167.9,45.823,113.331,80.114,75.941
2015-12-14,19.375,30.688,,16.667,25.19,11.933,995.787,37.64,93.8,78.208,14.66,169.327,46.716,112.75,81.881,77.719
2015-12-15,19.5,30.5,,16.167,25.161,11.664,1005.132,38.25,95.534,79.037,17.25,170.472,46.839,112.664,82.888,78.244
2015-12-16,19.5,29.667,,16.667,24.0,11.0,994.952,38.0,94.25,77.667,16.75,164.9,48.119,112.667,82.3,76.417
2015-12-17,19.168,30.96,,16.101,25.04,11.663,965.141,37.866,95.5,76.133,14.317,165.789,47.638,112.954,82.449,75.087
2015-12-18,19.333,30.667,,15.937,24.25,11.5,964.533,36.875,96.5,77.05,13.833,162.75,47.904,112.31,84.875,76.183
2015-12-21,20.631,30.966,,15.875,24.998,11.669,954.208,37.565,96.871,77.097,14.371,168.959,,,90.796,76.236
2015-12-22,20.083,30.553,,16.105,24.0,11.625,959.659,37.875,96.625,,14.309,164.75,,,89.05,75.021
